Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Leppävaara4,Tikkurila3,Luukki,Lohja,Porvoo(M5),Vuosaari(M4),Puistola(M1),Lintuvaara(M2),Hämeenlinnanväylä(M3)
2016-01-01,6.373556390286517,-1.386968401045344,1.4851882472663505,3.881454423061683,-2.6793481908025143,3.7333873558927095,7.663479052823327,-8.274341778440153,25.025991375606615,-1.1205328571260722,0.7642825686604482,9.171936758893267,-19.024426124722055
2016-01-02,12.373556390286517,0.8213649322879988,-5.056478419400335,-2.368545576938317,0.4456518091974857,1.191720689226031,-2.8781876138433375,-5.066008445106824,2.3176580422732727,1.296133809540585,-0.9023840980062232,4.130270092226603,-9.06609279138872
2016-01-03,12.040223056953174,-11.928635067712001,-14.098145086066992,-6.660212243605002,-5.012681524135836,-5.1416126441072905,-4.836520947176673,-4.649341778440153,-2.640675291060063,-8.412199523792744,6.139282568660434,4.171936758893267,-3.9827594580553836
2016-01-04,1.3735563902865167,-13.678635067712001,-2.7648117527336495,-12.410212243604995,-6.262681524135836,-3.724945977440626,-5.6281876138433375,-7.566008445106824,4.900991375606608,-1.953866190459408,-0.027384098006223212,8.171936758893267,-9.982759458055384
2016-01-05,6.956889723619831,-14.720301734378666,-8.348145086066992,-18.24354557693833,-10.4293481908025,-4.349945977440626,-6.6281876138433375,-11.066008445106817,1.6926580422732727,-4.5371995237927365,-2.735717431339552,0.17193675889326698,-7.524426124722048
2016-01-06,2.6235563902865167,-5.720301734378658,-0.26481175273364954,-6.243545576938324,3.9873184758641713,11.941720689226031,0.45514571948998395,0.18399155489317565,5.942658042273273,11.004467142873928,11.805949235327112,17.00527009222661,4.517240541944616
2016-01-07,14.040223056953174,4.363031598954656,9.068521580599665,14.29812108972834,20.570651809197486,23.025054022559374,-0.794854280510016,22.850658221559847,15.025991375606615,22.96280047620727,33.72261590199378,29.213603425559924,34.017240541944616
2016-01-08,17.730440448257518,14.696364932287999,12.318521580599665,19.214787756395012,28.5706518091975,35.900054022559374,5.913479052823327,32.267324888226504,32.6509913756066,23.921133809540585,42.47261590199378,47.505270092226596,37.475573875277945
2016-01-09,7.748556390286517,1.113031598954656,8.651854913933008,7.006454423061683,16.11231847586417,19.775054022559374,16.663479052823327,22.43399155489319,11.067658042273273,20.96280047620727,27.639282568660434,28.63027009222661,12.60057387527796
2016-01-10,11.206889723619831,0.8213649322879988,8.151854913933008,6.589787756394998,18.98731847586417,19.44172068922603,11.62181238615667,20.68399155489319,12.85932470893993,20.671133809540585,28.30594923532712,30.880270092226596,13.72557387527796
2016-01-11,-7.459776943046826,-9.636968401045344,-4.806478419400335,0.7981210897283404,-3.637681524135836,-8.058279310773955,2.9968123861566696,-6.441008445106824,-1.9740086243933916,-7.203866190459401,0.9309492353271054,1.7552700922266027,-18.066092791388712
2016-01-12,2.7485563902865167,-14.636968401045344,-5.681478419400335,-2.6602122436050024,-8.387681524135836,-10.683279310773955,4.830145719489984,-7.482675111773485,-3.390675291060063,-6.787199523792744,-2.402384098006223,-0.24472990777339731,-19.191092791388712
2016-01-13,5.581889723619831,-11.053635067712001,-0.8064784194003352,-2.4518789102716596,-11.4293481908025,-6.808279310773955,7.538479052823327,-6.066008445106824,-2.5990086243933916,-6.328866190459401,-1.5110797501801336,-1.7863965744400616,-13.357759458055384
2016-01-14,9.998556390286517,7.529698265621342,1.1935215805996648,-4.035212243605002,-3.512681524135836,7.400054022559374,3.9134790528233268,0.9339915548931756,-10.557341957726727,18.129467142873928,13.097615901993777,-1.4113965744400616,12.85057387527796
2016-01-15,10.831889723619831,15.321364932287999,2.193521580599665,4.839787756394998,11.028985142530829,15.066720689226031,2.1218123861566696,7.142324888226511,-0.18234195772672734,15.46280047620727,16.764282568660434,3.588603425559924,27.600573875277945
2016-01-16,15.915223056953174,22.154698265621327,7.026854913933008,18.714787756395012,33.90398514253083,43.775054022559374,-9.711520947176673,14.600658221559847,25.650991375606615,29.7961338095406,52.055949235327105,41.755270092226596,37.43390720861129
2016-01-17,1.831889723619831,-4.803635067712001,-6.223145086066992,-0.9102122436050024,7.862318475864171,13.650054022559374,-7.211520947176673,1.2673248882265185,14.942658042273273,13.379467142873928,20.222615901993777,8.713603425559924,10.72557387527796
2016-01-18,10.403318295048422,-1.386968401045344,0.5268549139330077,-6.70187891027166,9.945651809197486,12.816720689226031,-1.419854280510016,21.43399155489319,11.150991375606615,14.21280047620727,19.05594923532712,18.00527009222661,9.47557387527796
2016-01-19,14.748556390286502,0.1546982656213416,7.151854913933008,-4.410212243605002,13.903985142530829,11.275054022559374,2.5384790528233268,12.225658221559847,3.60932470893993,13.921133809540585,16.010659380254644,18.00527009222661,6.903110107162007
2016-01-20,16.165223056953174,3.7796982656213416,7.526854913933008,-5.660212243605002,17.02898514253083,13.941720689226031,-1.1281876138433375,11.808991554893183,8.067658042273273,11.33780047620727,15.80594923532712,20.25527009222661,19.933907208611274
2016-01-21,24.998556390286502,14.529698265621327,20.485188247266336,16.42312108972834,22.820651809197486,23.56672068922603,-3.3365209471766732,22.642324888226504,11.775991375606615,16.21280047620727,28.30594923532712,23.546936758893267,21.392240541944616
2016-01-22,25.915223056953174,18.11303159895467,19.026854913933008,8.881454423061683,33.6956518091975,30.483387355892702,4.288479052823327,30.475658221559847,19.317658042273273,21.004467142873928,29.18094923532712,33.255270092226596,30.642240541944616
2016-01-23,-11.25144360971349,2.613031598954656,-5.514811752733657,-7.743545576938324,7.112318475864171,5.733387355892717,2.4968123861566696,-8.44100844510682,3.98432470893993,-1.7455328571260722,6.1809492353271125,6.630270092226603,12.85057387527796
2016-01-24,8.956889723619831,6.696364932287999,13.11018824726635,15.29812108972834,14.570651809197486,16.06672068922603,19.955145719489984,7.392324888226511,1.9426580422732727,18.379467142873928,25.014282568660434,28.296936758893267,16.058907208611274
2016-01-25,12.956889723619831,19.779698265621327,4.818521580599665,6.964787756394998,15.153985142530829,17.44172068922603,6.87181238615667,-1.899341778440153,3.9426580422732727,24.83780047620727,19.014282568660434,12.50527009222661,27.600573875277945
2016-01-26,-14.62644360971349,0.863031598954656,-11.264811752733657,-8.70187891027166,-9.9293481908025,-8.641612644107298,-6.0031876138433375,-14.566008445106817,-13.224008624393399,-13.162199523792744,-8.819050764672895,-11.703063241106733,-2.274426124722048
2016-01-27,-12.25144360971349,4.779698265621342,-8.264811752733657,-5.535212243605002,1.8206518091974857,2.2333873558927095,1.1218123861566696,-11.482675111773489,-6.640675291060056,-9.287199523792744,-4.360717431339552,-5.411396574440062,15.183907208611274
2016-01-28,-14.62644360971349,2.4046982656213416,-5.848145086066992,-4.910212243605002,-9.762681524135843,-8.683279310773955,5.24681238615667,-10.274341778440153,-13.099008624393399,-14.662199523792744,-12.527384098006223,-16.786396574440065,5.517240541944616
2016-01-29,-11.543110276380169,6.863031598954656,-2.8481450860669923,1.1731210897283404,-11.012681524135843,-3.099945977440626,11.580145719489984,-14.399341778440153,-16.2240086243934,-11.5788661904594,-13.069050764672891,-13.619729907773404,-0.19109279138872637
2016-01-30,-6.626443609713483,-6.970301734378658,1.4435215805996648,-0.1185455769383168,-3.9293481908025143,-2.974945977440626,13.955145719489984,-1.9826751117734815,-2.1823419577267273,-2.078866190459408,4.0559492353271125,-0.4947299077733973,-10.941092791388712
2016-01-31,-14.50144360971349,-0.13696840104534402,7.568521580599665,6.54812108972834,-4.512681524135836,-9.724945977440626,18.955145719489984,-6.732675111773485,-5.765675291060056,-6.995532857126072,-4.735717431339552,-13.744729907773404,-6.441092791388719
2016-02-01,-7.334776943046826,7.279698265621342,-2.3481450860669923,0.1314544230616832,-5.762681524135836,-5.7666126441072905,6.455145719489984,-12.649341778440153,-11.599008624393399,-5.203866190459401,-6.444050764672895,-13.911396574440065,10.47557387527796
2016-02-02,-12.543110276380169,8.98803159895467,-0.13981175273364954,4.04812108972834,-11.012681524135843,-13.433279310773955,13.580145719489984,-19.857675111773485,-17.5990086243934,-13.8288661904594,-16.069050764672888,-21.28639657444007,-1.1077594580553836
2016-02-03,3.1235563902865167,-5.095301734378658,-1.1814784194003352,-6.45187891027166,-4.762681524135836,-11.933279310773955,7.49681238615667,-7.649341778440153,-10.349008624393399,-6.537199523792744,-4.194050764672895,-10.286396574440062,0.36951326921734307
2016-02-04,-7.293110276380169,10.029698265621327,-2.1398117527336495,-1.7852122436050024,0.2373184758641642,0.816720689226031,6.955145719489984,-13.524341778440153,-9.057341957726727,-3.745532857126072,-7.610717431339552,-11.661396574440062,12.84224054194462
2016-02-05,-6.709776943046826,-6.386968401045344,-7.139811752733657,0.5481210897283404,-17.637681524135843,-15.099945977440626,6.538479052823327,-14.191008445106817,-26.557341957726727,-10.2038661904594,-13.777384098006223,-18.369729907773397,-2.0660927913887264
2016-02-06,-11.543110276380169,-8.845301734378658,-6.306478419400335,-0.9935455769383168,-7.762681524135836,-13.891612644107298,1.1634790528233268,-11.941008445106817,-15.224008624393399,-11.745532857126072,-10.819050764672895,-6.244729907773404,-7.566092791388719
2016-02-07,4.915223056953174,0.488031598954656,5.8601882472663505,11.381454423061683,6.195651809197486,12.983387355892717,-0.7531876138433375,20.892324888226504,1.1093247089399298,16.46280047620727,9.389282568660434,12.546936758893267,15.558907208611274
2016-02-08,10.790223056953174,10.279698265621327,6.276854913933008,11.089787756394998,16.27898514253083,16.900054022559374,15.705145719489984,22.80899155489319,2.23432470893993,21.379467142873928,24.764282568660434,27.088603425559924,23.642240541944616
2016-02-09,0.831889723619831,1.613031598954656,3.2768549139330077,9.29812108972834,8.737318475864171,8.858387355892717,12.580145719489984,8.558991554893183,-1.8490086243933916,13.129467142873928,14.889282568660434,15.75527009222661,11.35057387527796
2016-02-10,0.45688972361983105,1.238031598954656,0.6935215805996648,3.506454423061683,7.695651809197486,5.566720689226031,5.580145719489984,4.308991554893176,-3.390675291060063,11.296133809540585,6.222615901993777,7.630270092226603,2.6422405419446164
2016-02-11,-5.543110276380169,-4.095301734378658,-4.431478419400335,0.3814544230616832,-3.012681524135836,-1.2666126441072905,3.9134790528233268,-6.982675111773485,-2.6823419577267273,14.33780047620727,7.597615901993777,12.00527009222661,-5.274426124722048
2016-02-12,-14.543110276380162,-8.011968401045344,-2.931478419400335,6.131454423061683,-9.137681524135843,-15.683279310773955,6.538479052823327,-15.982675111773487,-17.76567529106006,-8.162199523792744,-7.902384098006223,-7.619729907773404,-12.857759458055384
2016-02-13,-13.87644360971349,-10.011968401045344,-2.8481450860669923,5.79812108972834,-13.596014857469171,-14.724945977440626,4.74681238615667,-13.316008445106817,-19.474008624393395,-12.995532857126072,-13.652384098006223,-12.203063241106733,-12.191092791388712
2016-02-14,-4.834776943046826,-14.636968401045344,-4.973145086066992,2.381454423061683,-2.4293481908025143,-9.933279310773955,0.6218123861566696,-0.06600844510682435,-12.307341957726727,-4.078866190459408,-2.110717431339552,3.671936758893267,-15.732759458055384
2016-02-15,0.33188972361983105,-5.261968401045344,-5.681478419400335,-7.70187891027166,-8.096014857469171,-5.599945977440626,-2.544854280510016,4.350658221559847,-17.14067529106006,6.129467142873928,-1.6940507646728946,-8.161396574440062,10.683907208611274
2016-02-16,4.498556390286517,11.73803159895467,-2.7648117527336495,1.2981210897283404,-3.0543481908025143,0.10838735589270954,8.830145719489984,-4.649341778440153,-1.1823419577267273,-0.2871995237927365,1.639282568660441,-13.953063241106733,19.517240541944616
2016-02-17,-14.87644360971349,-13.260156806842438,-0.47314508606699235,-3.5768789102716596,-0.1376815241358358,1.941720689226031,7.455145719489984,-15.816008445106819,-2.6823419577267273,-11.8288661904594,-8.860717431339552,-7.369729907773404,13.142240541944616
2016-02-18,-8.25144360971349,1.6963649322879988,-3.7648117527336495,3.256454423061683,-0.5126815241358358,-8.433279310773955,4.12181238615667,-9.857675111773489,2.4426580422732727,-2.828866190459408,-10.527384098006223,-2.078063241106733,-10.441092791388712
2016-02-19,-3.5014436097134833,3.321364932287999,-5.681478419400335,-1.2435455769383168,7.7789851425308285,5.941720689226031,-8.878187613843338,16.892324888226504,-2.890675291060063,7.212800476207271,6.5559492353271125,10.213603425559924,18.10057387527796
2016-02-20,-9.793110276380169,-21.470301734378666,-12.681478419400328,-5.868545576938324,-3.262681524135836,-7.391612644107298,-5.6281876138433375,-7.316008445106824,-13.765675291060056,0.921133809540585,5.472615901993777,13.963603425559924,-0.23275945805538356
2016-02-21,-11.072872181142067,-17.303635067712,-8.973145086066992,0.3397877563949976,-2.387681524135836,-7.058279310773955,0.6218123861566696,7.517324888226511,-12.765675291060056,-0.7871995237927365,7.472615901993777,14.838603425559924,5.808907208611274
2016-02-22,8.915223056953174,10.529698265621327,1.7351882472663505,-0.5352122436050024,13.945651809197486,10.858387355892717,1.1218123861566696,-3.774341778440153,0.6093247089399298,12.379467142873928,10.180949235327112,5.046936758893267,19.933907208611274
2016-02-23,-12.399994334351177,5.071364932287999,-4.306478419400335,-4.196444127662964,-1.4710148574691715,5.733387355892717,-0.8365209471766732,-7.649341778440153,-5.474008624393399,3.2128004762072635,3.014282568660441,2.2552700922266027,13.35057387527796
2016-02-24,-21.001443609713498,1.363031598954656,0.5268549139330077,-2.4102122436050024,-14.262681524135843,1.6083873558927095,9.288479052823327,-17.94100844510682,-7.724008624393399,-15.2038661904594,-14.444050764672891,-19.619729907773397,4.267240541944616
2016-02-25,-15.168110276380162,-5.470301734378658,-2.7231450860669923,-1.0352122436050024,-13.346014857469171,7.566720689226031,7.12181238615667,-14.857675111773489,-12.807341957726727,-14.162199523792744,-16.069050764672888,-14.786396574440065,2.4339072086112736
2016-02-26,-1.8764436097134833,14.98803159895467,-0.13981175273364954,4.214787756394998,-8.096014857469171,0.7333873558927095,4.37181238615667,-9.816008445106817,-17.057341957726727,-9.8288661904594,-8.444050764672895,-6.619729907773404,2.4755738752779592
2016-02-27,-20.418110276380155,-3.3453017343786584,3.2351882472663505,5.04812108972834,-7.7210148574691715,7.025054022559374,11.49681238615667,-3.774341778440153,-13.515675291060056,-1.6205328571260722,-5.485717431339552,4.046936758893267,-1.6494261247220479
2016-02-28,-13.334776943046826,1.4046982656213416,1.9018549139330077,5.17312108972834,-5.304348190802507,3.275054022559374,8.080145719489984,-7.399341778440153,-8.349008624393399,-1.2455328571260722,-1.5690507646728946,-3.2447299077734044,1.1839072086112736
2016-02-29,4.165223056953174,28.23803159895467,2.7351882472663505,-2.0768789102716596,11.903985142530829,14.941720689226031,5.99681238615667,13.308991554893183,8.025991375606615,12.171133809540585,16.972615901993777,-0.453063241106733,32.30890720861129
2016-03-01,-2.584776943046826,6.863031598954656,-0.6606450860669923,0.006454423061683201,21.320651809197486,10.233387355892717,-2.5865209471766732,-2.649341778440153,10.48432470893993,-6.203866190459401,9.555949235327112,4.7588932806324,15.517240541944616
2016-03-02,6.915223056953174,-7.136968401045344,2.4768549139330105,3.0481210897283404,23.612318475864157,8.691720689226031,7.580145719489984,26.642324888226504,34.06765804227327,12.879467142873928,-2.360717431339552,2.5886034255599313,-10.399426124722055
2016-03-03,5.665223056953174,-2.761968401045344,2.6101882472663505,3.9231210897283404,16.320651809197486,7.400054022559374,6.580145719489984,10.183991554893183,22.10932470893993,8.46280047620727,0.4726159019937768,10.50527009222661,-9.31609279138872
2016-03-04,12.873556390286517,0.363031598954656,8.526854913933008,6.54812108972834,23.4456518091975,18.483387355892717,10.49681238615667,24.225658221559847,-6.029564179948945,20.796133809540585,21.55594923532712,23.75527009222661,9.22557387527796
2016-03-05,3.581889723619831,-9.511968401045344,-2.8898117527336495,-7.535212243605002,4.1539851425308285,6.316720689226031,2.5384790528233268,9.558991554893183,-3.265675291060063,3.0878004762072635,10.472615901993777,15.421936758893267,0.8922405419446164
2016-03-06,-9.668110276380169,-26.845301734378673,-20.348145086066992,-18.660212243604988,-12.887681524135843,-13.141612644107298,-14.919854280510002,-2.8160084451068244,-18.2240086243934,-11.870532857126072,-11.527384098006223,-3.078063241106733,-19.441092791388712
2016-03-07,4.456889723619831,7.196364932287999,7.526854913933008,3.3397877563949976,12.028985142530829,17.06672068922603,-2.919854280510016,11.183991554893183,-0.14067529106007015,18.921133809540585,15.514282568660434,21.838603425559924,10.72557387527796
2016-03-08,10.400517174600239,-4.178635067712001,-1.3898117527336495,-1.2018789102716596,13.153985142530829,11.691720689226031,-2.7531876138433375,25.100658221559847,-0.01567529106007015,4.0878004762072635,8.264282568660434,17.796936758893267,13.85057387527796
2016-03-09,-1.2514436097134833,8.613031598954656,-6.014811752733657,-2.618545576938317,-1.3460148574691715,7.358387355892717,5.830145719489984,13.433991554893183,-9.474008624393399,7.546133809540585,6.3059492353271125,8.338603425559924,16.97557387527796
2016-03-10,8.540223056953174,25.029698265621327,1.9018549139330077,7.54812108972834,8.112318475864171,11.941720689226031,12.37181238615667,21.225658221559847,-2.8490086243933916,8.129467142873928,8.805949235327112,11.213603425559924,26.725573875277945
2016-03-11,15.456889723619845,33.696364932288,13.401854913933008,11.631454423061683,37.40398514253083,32.941720689226045,10.705145719489984,20.55899155489319,19.23432470893993,20.83780047620727,26.264282568660434,21.213603425559924,31.225573875277945
2016-03-12,15.581889723619845,16.571364932288,6.4851882472663505,10.756454423061683,30.40398514253083,21.983387355892717,4.330145719489984,23.892324888226504,11.692658042273273,18.504467142873928,21.889282568660434,11.963603425559924,26.100573875277945
2016-03-13,5.415223056953174,5.029698265621342,2.6518549139330077,7.839787756394998,16.52898514253083,7.150054022559374,13.538479052823327,18.68399155489319,6.9009913756066155,8.671133809540585,11.014282568660434,11.713603425559924,12.767240541944616
2016-03-14,14.373556390286502,1.238031598954656,8.61018824726635,9.17312108972834,23.362318475864157,10.775054022559374,10.913479052823327,39.808991554893176,4.025991375606608,8.879467142873928,5.0559492353271125,1.3386034255599313,19.433907208611274
2016-03-15,7.248556390286517,16.696364932288,7.276854913933008,4.131454423061683,34.11231847586416,16.025054022559374,5.955145719489984,25.80899155489319,21.48432470893993,15.83780047620727,1.5976159019937768,0.8386034255599313,18.058907208611274
2016-03-16,-5.251443609713483,2.321364932287999,-2.056478419400335,-5.118545576938324,12.653985142530829,-7.891612644107298,4.580145719489984,11.600658221559847,-8.265675291060056,2.0878004762072635,-4.652384098006223,-11.286396574440062,13.35057387527796
2016-03-17,-0.29311027638016895,18.154698265621327,6.401854913933008,11.214787756394998,13.445651809197486,-6.766612644107298,18.99681238615667,20.517324888226504,-1.390675291060063,1.5878004762072635,-10.444050764672895,-11.744729907773404,13.058907208611274
2016-03-18,10.915223056953174,-1.6786350677120012,0.5268549139330077,4.381454423061683,-1.4293481908025143,-15.891612644107298,11.163479052823327,-2.899341778440153,7.98432470893993,-6.078866190459401,-17.98571743133956,-21.28639657444007,-6.732759458055384
2016-03-19,16.373556390286502,14.11303159895467,-2.0981450860669923,-1.0768789102716596,27.90398514253083,-4.849945977440626,6.830145719489984,19.600658221559847,17.025991375606615,-6.537199523792744,-11.277384098006223,-17.66139657444007,1.2255738752779592
2016-03-20,-1.0847769430468261,16.571364932288,-1.8064784194003352,0.9647877563949976,20.52898514253083,6.483387355892717,9.580145719489984,-6.732675111773485,23.150991375606615,-5.745532857126072,-3.527384098006223,-9.828063241106733,8.35057387527796
2016-03-21,9.206889723619831,0.613031598954656,-0.9314784194003352,1.1731210897283404,7.195651809197486,-2.558279310773962,5.74681238615667,13.350658221559847,10.48432470893993,0.421133809540585,-1.2357174313395518,-4.161396574440062,9.267240541944616
2016-03-22,13.248556390286517,1.2796982656213416,4.6101882472663505,5.131454423061683,38.98731847586416,19.733387355892717,6.538479052823327,26.725658221559847,13.85932470893993,19.08780047620727,9.722615901993777,10.088603425559924,5.058907208611274
2016-03-23,-2.3764436097134833,6.946364932287999,5.151854913933008,12.089787756394998,46.27898514253083,24.81672068922603,6.99681238615667,26.767324888226504,43.609324708939944,24.08780047620727,12.55594923532712,11.171936758893267,22.267240541944616
2016-03-24,3.8735563902865167,8.821364932287999,2.9851882472663505,2.6731210897283404,37.02898514253083,9.691720689226031,7.413479052823327,4.3923248882265185,22.775991375606615,19.33780047620727,6.347615901993777,6.088603425559924,24.642240541944616
2016-03-25,-10.87644360971349,-5.220301734378658,2.4018549139330077,8.714787756394998,-11.8043481908025,-9.516612644107298,17.288479052823327,-2.1910084451068244,-10.432341957726727,-4.7871995237927365,-6.152384098006223,-0.9947299077733973,-10.024426124722048
2016-03-26,8.915223056953174,4.821364932287999,7.151854913933008,20.63145442306167,8.153985142530829,20.525054022559374,10.87181238615667,22.350658221559847,3.5676580422732727,19.296133809540585,24.639282568660434,21.588603425559924,22.058907208611288
2016-03-27,-17.918110276380155,-11.178635067712001,-4.848145086066992,-1.9935455769383168,-2.8460148574691715,-4.433279310773962,8.330145719489984,-3.2326751117734815,-1.0573419577267273,-13.8288661904594,-9.277384098006223,-3.6613965744400616,-4.566092791388726
2016-03-28,23.165223056953174,18.696364932288,15.943521580599665,22.13145442306167,43.6956518091975,30.483387355892702,22.830145719489998,38.64232488822652,41.69265804227327,36.1711338095406,34.34761590199378,36.04693675889327,34.975573875277945
2016-03-29,25.498556390286502,20.529698265621327,15.401854913933008,22.42312108972834,52.695651809197514,33.191720689226045,24.455145719489998,39.85065822155985,63.73432470893996,41.25446714287393,28.722615901993777,30.755270092226596,23.142240541944616
2016-03-30,10.331889723619831,19.071364932288,12.318521580599665,8.839787756394998,50.445651809197514,31.900054022559374,16.080145719489984,29.05899155489319,47.484324708939944,25.504467142873928,25.55594923532712,24.338603425559924,25.933907208611288
2016-03-31,9.456889723619831,13.11303159895467,12.98518824726635,1.3814544230616832,13.653985142530829,16.400054022559374,3.2884790528233268,24.100658221559847,20.650991375606615,19.46280047620727,12.139282568660434,-3.078063241106733,13.808907208611274
